,params,mean_fit_time,std_fit_time,mean_test_score,std_test_score
0,{'n_neighbors': 2},0.009848,0.006737,0.887724,0.040202
1,{'n_neighbors': 3},0.007575,0.002626,0.840732,0.087825
2,{'n_neighbors': 4},0.004439,0.000422,0.80743,0.043273
3,{'n_neighbors': 5},0.004853,0.001185,0.786952,0.087798
4,{'n_neighbors': 6},0.004043,0.000285,0.76541,0.041726
5,{'n_neighbors': 7},0.0046,0.000751,0.75493,0.079649
6,{'n_neighbors': 8},0.005314,0.001648,0.751648,0.043847
7,{'n_neighbors': 9},0.004457,0.001013,0.74842,0.075046
8,{'n_neighbors': 10},0.004436,0.000459,0.744636,0.038267
9,{'n_neighbors': 11},0.005836,0.00313,0.735403,0.068983
10,{'n_neighbors': 12},0.004381,0.000984,0.729373,0.040192
11,{'n_neighbors': 13},0.004223,0.000603,0.728893,0.063849
12,{'n_neighbors': 14},0.003929,0.000186,0.719375,0.043154
13,{'n_neighbors': 15},0.004475,0.001419,0.720646,0.067973
14,{'n_neighbors': 16},0.004049,0.000244,0.717121,0.038351
15,{'n_neighbors': 17},0.003862,0.000162,0.716641,0.061111
16,{'n_neighbors': 18},0.004096,0.000445,0.725376,0.037242
17,{'n_neighbors': 19},0.004075,0.0003,0.72189,0.051967
18,{'n_neighbors': 20},0.004654,0.001351,0.720373,0.036977
19,{'n_neighbors': 21},0.005455,0.002795,0.718135,0.052708
20,{'n_neighbors': 22},0.004061,0.000236,0.71687,0.036858
21,{'n_neighbors': 23},0.004808,0.000764,0.713385,0.056034
22,{'n_neighbors': 24},0.00524,0.002311,0.713872,0.040727
23,{'n_neighbors': 25},0.006423,0.00366,0.711884,0.056826
24,{'n_neighbors': 26},0.0052,0.001346,0.713122,0.043655
25,{'n_neighbors': 27},0.005203,0.000717,0.710129,0.053516
26,{'n_neighbors': 28},0.004894,0.000499,0.709615,0.041389
27,{'n_neighbors': 29},0.005556,0.001752,0.70963,0.056122
28,{'n_neighbors': 30},0.005645,0.001493,0.712124,0.043838
29,{'n_neighbors': 31},0.005441,0.000815,0.709887,0.060503
30,{'n_neighbors': 32},0.00517,0.000379,0.713375,0.043917
31,{'n_neighbors': 33},0.004916,0.000229,0.71188,0.060098
32,{'n_neighbors': 34},0.005111,0.001109,0.712122,0.047856
33,{'n_neighbors': 35},0.005282,0.00084,0.709383,0.0625
34,{'n_neighbors': 36},0.011827,0.008717,0.706372,0.0479
35,{'n_neighbors': 37},0.006809,0.003365,0.706884,0.060461
36,{'n_neighbors': 38},0.006429,0.001819,0.705378,0.051744
37,{'n_neighbors': 39},0.00516,0.000848,0.704135,0.060652
